instance class;predicted class;recall(0);recall(1);timestamp 
1;0;69.86988254464802;76.34645314559901;1450343841
1;0;69.86988254464802;75.58298861413171;1450348467
0;0;70.17118371920155;75.58298861413171;1450349997
0;1;69.46947188200954;75.58298861413171;1450349998
0;0;69.77477716318946;75.58298861413171;1450350857
1;1;69.77477716318946;75.82715872799398;1450362228
1;0;69.77477716318946;75.06888714070303;1450362376
1;0;69.77477716318946;74.31819826928519;1450362738
1;1;69.77477716318946;74.57501628659601;1450363836
0;1;69.07702939155756;74.57501628659601;1450365714
1;1;69.07702939155756;74.82926612373363;1450366243
1;1;69.07702939155756;75.08097346249981;1450366440
1;1;69.07702939155756;75.33016372787826;1450367250
1;0;69.07702939155756;74.57686209058916;1450367567
1;0;69.07702939155756;73.83109346967318;1450367644
1;1;69.07702939155756;74.09278253497995;1450368318
1;0;69.07702939155756;73.35185470962033;1450368490
1;1;69.07702939155756;73.61833616252761;1450369389
1;1;69.07702939155756;73.88215280090577;1450376053
1;1;69.07702939155756;74.14333127290007;1450376501
1;1;69.07702939155756;74.40189796017437;1450378412
1;0;69.07702939155756;73.65787898056324;1450379688
1;1;69.07702939155756;73.9213001907609;1450428838
1;0;69.07702939155756;73.18208718884415;1450432039
0;0;69.38625909764198;73.18208718884415;1450439000
1;1;69.38625909764198;73.45026631695899;1450442227
1;1;69.38625909764198;73.7157636537926;1450448784
1;0;69.38625909764198;72.97860601724584;1450455842
1;1;69.38625909764198;73.24881995707658;1450524742
0;0;69.69239650666557;73.24881995707658;1450603034
1;1;69.69239650666557;73.51633175750896;1450626376
0;1;68.99547254159893;73.51633175750896;1450684209
1;0;68.99547254159893;72.78116843992531;1450685628
0;0;69.30551781618294;72.78116843992531;1450689382
0;0;69.61246263802111;72.78116843992531;1450696320
0;1;68.9163380116409;72.78116843992531;1450696716
0;0;69.2271746315245;72.78116843992531;1450696716
0;0;69.53490288520926;72.78116843992531;1450697732
1;1;69.53490288520926;73.05335675552921;1450698955
1;1;69.53490288520926;73.322823187977;1450698981
1;1;69.53490288520926;73.58959495610023;1450699448
1;1;69.53490288520926;73.85369900654219;1450701097
1;1;69.53490288520926;74.11516201647966;1450709616
1;1;69.53490288520926;74.37401039631771;1450713730
1;0;69.53490288520926;73.63027029234647;1450713763
1;0;69.53490288520926;72.89396758941508;1450713800
1;0;69.53490288520926;72.16502791351319;1450803011
0;0;69.83955385635717;72.16502791351319;1450803535
0;1;69.1411583177936;72.16502791351319;1450803538
0;0;69.44974673461567;72.16502791351319;1450804490
1;1;69.44974673461567;72.44337763438097;1450861055
1;1;69.44974673461567;72.71894385804003;1450870616
0;0;69.75524926726952;72.71894385804003;1450880429
1;1;69.75524926726952;72.99175441946244;1450880430
1;1;69.75524926726952;73.26183687527057;1450883701
1;0;69.75524926726952;72.52921850651046;1450885244
0;0;70.05769677459683;72.52921850651046;1450902773
0;0;70.35711980685087;72.52921850651046;1450947418
1;1;70.35711980685087;72.8039263214481;1450956501
0;0;70.65354860878237;72.8039263214481;1451040917
0;1;69.94701312269456;72.8039263214481;1451083695
0;0;70.24754299146761;72.8039263214481;1451298420
0;0;70.54506756155294;72.8039263214481;1451476966
0;1;70.83961688593743;72.8039263214481;1451477419
1;1;70.83961688593743;73.0758870582363;1451505252
1;1;70.83961688593743;73.3451281876566;1451552814
0;0;71.13122071707807;73.3451281876566;1451553025
1;0;71.13122071707807;72.61167690577291;1451554267
1;0;71.13122071707807;71.88556013670818;1451554696
1;0;71.13122071707807;71.16670453533426;1451555294
1;0;71.13122071707807;70.4550374899742;1451556647
1;0;71.13122071707807;69.75048711506788;1451556819
1;0;71.13122071707807;69.05298224391075;1451558307
1;0;71.13122071707807;68.36245242146533;1451558801
1;1;71.13122071707807;68.67882789725354;1451571710
1;1;71.13122071707807;68.99203961828383;1451575115
1;0;71.13122071707807;68.30211922209487;1451575150
1;1;71.13122071707807;68.6190980298767;1451640291
1;1;71.13122071707807;68.93290704958068;1451641232
1;1;71.13122071707807;69.24357797908755;1451641525
0;0;71.41990850990729;69.24357797908755;1451643068
1;1;71.41990850990729;69.55114219929929;1451643656
1;1;71.41990850990729;69.85563077730887;1451649107
1;1;71.41990850990729;70.1570744695383;1451667054
1;1;71.41990850990729;70.45550372484539;1451732971
0;0;71.70570942480822;70.45550372484539;1451735373
1;1;71.70570942480822;70.75094868759936;1451739146
1;1;71.70570942480822;71.04343920072574;1451754045
1;1;71.70570942480822;71.3330048087208;1451756456
1;1;71.70570942480822;71.61967476063587;1451758320
0;1;70.98865233056014;71.61967476063587;1451770217
1;1;70.98865233056014;71.90347801303176;1451775430
1;1;70.98865233056014;72.18444323290363;1451812334
1;1;70.98865233056014;72.46259880057676;1451820248
1;1;70.98865233056014;72.73797281257308;1451823454
1;0;70.98865233056014;72.01059308444184;1451824455
0;1;70.27876580725454;72.01059308444184;1451826748
1;1;70.27876580725454;72.29048715359953;1451830562
0;0;70.57597814918199;72.29048715359953;1451912487
0;1;69.87021836769017;72.29048715359953;1451923556
0;1;69.17151618401327;72.29048715359953;1451923626
0;0;69.47980102217315;72.29048715359953;1451923712
0;0;69.78500301195142;72.29048715359953;1451927098
0;0;70.0871529818319;72.29048715359953;1451928343
0;1;69.38628145201359;72.29048715359953;1451932652
0;0;69.69241863749346;72.29048715359953;1451932652
0;0;69.99549445111853;72.29048715359953;1451933456
0;0;70.29553950660737;72.29048715359953;1451944280
0;0;70.59258411154129;72.29048715359953;1451944281
0;0;70.8866582704259;72.29048715359953;1451945066
0;1;70.17779168772162;72.29048715359953;1451994278
0;1;69.47601377084442;72.29048715359953;1452082545
0;0;69.78125363313598;72.29048715359953;1452084090
0;0;70.08344109680462;72.29048715359953;1452086194
0;1;69.38260668583658;72.29048715359953;1452094898
0;1;68.6887806189782;72.29048715359953;1452095388
0;0;69.00189281278844;72.29048715359953;1452097588
1;0;69.00189281278844;71.56758228205817;1452271025
0;0;69.31187388466056;71.56758228205817;1452271423
0;0;69.61875514581395;71.56758228205817;1452332657
0;1;68.92256759435581;71.56758228205817;1452332658
0;0;69.23334191841226;71.56758228205817;1452333549
0;0;69.54100849922814;71.56758228205817;1452346249
0;0;69.84559841423587;71.56758228205817;1452499105
0;1;69.14714243009351;71.56758228205817;1452538548
0;0;69.45567100579258;71.56758228205817;1452604323
0;1;68.76111429573464;71.56758228205817;1452616738
0;1;68.0735031527773;71.56758228205817;1452618939
0;0;68.39276812124953;71.56758228205817;1452620589
0;0;68.70884044003705;71.56758228205817;1452621551
0;1;68.02175203563667;71.56758228205817;1452621683
0;1;67.3415345152803;71.56758228205817;1452623850
0;0;67.6681191701275;71.56758228205817;1452624888
0;1;66.99143797842623;71.56758228205817;1452626017
0;1;66.32152359864196;71.56758228205817;1452629571
0;0;66.65830836265555;71.56758228205817;1452630554
1;0;66.65830836265555;70.85190645923232;1452638066
0;0;66.991725279029;70.85190645923232;1452675686
0;0;67.32180802623873;70.85190645923232;1452788159
0;1;66.64858994597634;70.85190645923232;1452858085
0;0;66.98210404651658;70.85190645923232;1452876375
1;0;66.98210404651658;70.14338739463487;1452886265
0;0;67.31228300605142;70.14338739463487;1452895537
0;0;67.63916017599091;70.14338739463487;1452895537
0;0;67.962768574231;70.14338739463487;1452896380
0;0;68.2831408884887;70.14338739463487;1452897571
0;0;68.60030947960382;70.14338739463487;1452898253
0;0;68.9143063848078;70.14338739463487;1452898254
0;0;69.22516332095971;70.14338739463487;1452898491
0;0;69.53291168775013;70.14338739463487;1452899041
0;0;69.83758257087263;70.14338739463487;1452900368
0;0;70.1392067451639;70.14338739463487;1452900368
0;0;70.43781467771227;70.14338739463487;1452900759
0;0;70.73343653093515;70.14338739463487;1452900888
0;0;71.02610216562582;70.14338739463487;1452900889
0;0;71.31584114396956;70.14338739463487;1452901662
0;1;70.60268273252987;70.14338739463487;1453114006
0;1;69.89665590520457;70.14338739463487;1453114724
0;1;69.19768934615253;70.14338739463487;1453114882
0;1;68.505712452691;70.14338739463487;1453120293
0;1;67.8206553281641;70.14338739463487;1453155844
0;1;67.14244877488244;70.14338739463487;1453200568
0;0;67.47102428713363;70.14338739463487;1453312353
1;0;67.47102428713363;69.44195352068347;1453381107
1;0;67.47102428713363;68.7475339854717;1453423822
1;0;67.47102428713363;68.06005864561213;1453426419
0;0;67.7963140442623;68.06005864561213;1453427067
0;0;68.11835090381969;68.06005864561213;1453447475
0;1;67.4371673947815;68.06005864561213;1453451142
0;0;67.7627957208337;68.06005864561213;1453455927
0;1;67.08516776362535;68.06005864561213;1453464334
0;1;66.4143160859891;68.06005864561213;1453466961
0;1;65.75017292512922;68.06005864561213;1453467102
0;1;65.09267119587791;68.06005864561213;1453474166
0;0;65.44174448391915;68.06005864561213;1453623612
0;1;64.78732703907995;68.06005864561213;1453646810
0;1;64.13945376868917;68.06005864561213;1453713502
0;0;64.49805923100229;68.06005864561213;1453717205
0;0;64.85307863869227;68.06005864561213;1453763878
0;1;64.20454785230535;68.06005864561213;1453807688
0;0;64.56250237378231;68.06005864561213;1453825726
0;0;64.91687735004449;68.06005864561213;1453915485
0;1;64.26770857654405;68.06005864561213;1453924482
0;0;64.62503149077861;68.06005864561213;1453924950
0;0;64.97878117587084;68.06005864561213;1453924951
0;0;65.32899336411214;68.06005864561213;1453925962
0;0;65.67570343047103;68.06005864561213;1453994948
0;1;65.01894639616633;68.06005864561213;1453995673
0;1;64.36875693220466;68.06005864561213;1454011391
0;0;64.72506936288262;68.06005864561213;1454051895
0;0;65.0778186692538;68.06005864561213;1454053434
0;0;65.42704048256127;68.06005864561213;1454053970
0;1;64.77277007773566;68.06005864561213;1454055763
0;0;65.1250423769583;68.06005864561213;1454079479
0;0;65.47379195318874;68.06005864561213;1454080360
0;0;65.81905403365685;68.06005864561213;1454081143
0;0;66.16086349332029;68.06005864561213;1454086197
0;0;66.49925485838709;68.06005864561213;1454232452
0;1;65.83426230980322;68.06005864561213;1454313027
0;1;65.1759196867052;68.06005864561213;1454338765
0;1;64.52416048983814;68.06005864561213;1454618783
0;1;63.878918884939765;68.06005864561213;1454619534
0;1;63.240129696090364;68.06005864561213;1454681078
0;0;63.60772839912947;68.06005864561213;1454791581
0;0;63.97165111513817;68.06005864561213;1454791582
0;0;64.33193460398681;68.06005864561213;1454792416
0;0;64.68861525794694;68.06005864561213;1454802767
0;0;65.04172910536748;68.06005864561213;1454802768
0;0;65.3913118143138;68.06005864561213;1454803536
0;1;64.73739869617066;68.06005864561213;1454895697
0;1;64.09002470920896;68.06005864561213;1454919010
0;1;63.44912446211687;68.06005864561213;1455116340
0;0;63.81463321749571;68.06005864561213;1455184757
1;0;63.81463321749571;67.37945805915126;1455186973
0;0;64.17648688532076;67.37945805915126;1455262640
0;0;64.53472201646755;67.37945805915126;1455267099
0;0;64.88937479630289;67.37945805915126;1455354504
0;0;65.24048104833987;67.37945805915126;1455436552
0;1;64.58807623785647;67.37945805915126;1455561299
0;0;64.94219547547793;67.37945805915126;1455607496
0;1;64.29277352072314;67.37945805915126;1455632789
0;1;63.649845785515915;67.37945805915126;1455641975
0;0;64.01334732766077;67.37945805915126;1455700011
0;0;64.37321385438416;67.37945805915126;1455702787
0;0;64.72948171584032;67.37945805915126;1455703097
0;0;65.08218689868193;67.37945805915126;1455803851
0;0;65.43136502969512;67.37945805915126;1455804482
0;0;65.77705137939819;67.37945805915126;1455804483
0;0;66.11928086560421;67.37945805915126;1455805405
0;1;65.45808805694816;67.37945805915126;1455806669
0;0;65.80350717637869;67.37945805915126;1455807737
0;0;66.14547210461491;67.37945805915126;1455808378
0;0;66.48401738356877;67.37945805915126;1455808743
0;0;66.8191772097331;67.37945805915126;1455809293
0;0;67.15098543763575;67.37945805915126;1455809294
0;0;67.4794755832594;67.37945805915126;1455810243
0;1;66.80468082742681;67.37945805915126;1455813870
0;0;67.13663401915254;67.37945805915126;1455827300
0;0;67.46526767896103;67.37945805915126;1455827301
0;0;67.79061500217142;67.37945805915126;1455828196
0;1;67.11270885214971;67.37945805915126;1455850669
0;0;67.44158176362822;67.37945805915126;1455866936
0;0;67.76716594599195;67.37945805915126;1455884196
0;0;68.08949428653204;67.37945805915126;1455884197
0;0;68.40859934366671;67.37945805915126;1455884961
0;1;67.72451335023004;67.37945805915126;1455898846
0;0;68.04726821672774;67.37945805915126;1455968598
0;0;68.36679553456048;67.37945805915126;1456046093
0;0;68.68312757921487;67.37945805915126;1456156649
0;0;68.99629630342274;67.37945805915126;1456156650
0;0;69.30633334038852;67.37945805915126;1456157498
0;1;68.61327000698464;67.37945805915126;1456208771
0;0;68.92713730691477;67.37945805915126;1456211365
0;0;69.23786593384563;67.37945805915126;1456390059
0;1;68.5454872745072;67.37945805915126;1456497384
0;0;68.86003240176211;67.37945805915126;1456572420
0;0;69.17143207774451;67.37945805915126;1456573235
0;0;69.47971775696708;67.37945805915126;1456678072
0;0;69.78492057939741;67.37945805915126;1456763114
0;1;69.08707137360344;67.37945805915126;1456764452
0;1;68.39620065986739;67.37945805915126;1456898289
0;0;68.71223865326873;67.37945805915126;1456900821
0;0;69.02511626673605;67.37945805915126;1456909460
0;0;69.33486510406871;67.37945805915126;1456910127
0;0;69.64151645302803;67.37945805915126;1456920988
0;0;69.94510128849775;67.37945805915126;1456921018
0;1;69.24565027561277;67.37945805915126;1456943432
0;0;69.55319377285666;67.37945805915126;1456997371
0;0;69.8576618351281;67.37945805915126;1457084290
0;0;70.15908521677682;67.37945805915126;1457107757
0;0;70.45749436460905;67.37945805915126;1457166146
0;0;70.75291942096298;67.37945805915126;1457334926
0;0;71.04539022675334;67.37945805915126;1457341997
0;0;71.33493632448582;67.37945805915126;1457431790
0;0;71.62158696124096;67.37945805915126;1457505636
0;0;71.90537109162857;67.37945805915126;1457680356
0;0;72.18631738071228;67.37945805915126;1457681726
0;0;72.46445420690517;67.37945805915126;1457978133
0;0;72.73980966483613;67.37945805915126;1457978753
0;0;73.01241156818777;67.37945805915126;1457978754
0;0;73.2822874525059;67.37945805915126;1457979626
0;0;73.54946457798086;67.37945805915126;1458028263
0;0;73.81396993220105;67.37945805915126;1458048498
0;1;73.07583023287903;67.37945805915126;1458071161
0;0;73.34507193055025;67.37945805915126;1458138465
0;0;73.61162121124477;67.37945805915126;1458146751
1;1;73.61162121124477;67.705663478562;1458158208
0;0;73.87550499913232;67.705663478562;1458201458
0;0;74.136749949141;67.705663478562;1458228944
0;0;74.39538244964959;67.705663478562;1458284384
0;0;74.65142862515312;67.705663478562;1458300258
0;0;74.90491433890159;67.705663478562;1458303835
0;0;75.15586519551258;67.705663478562;1458303836
0;0;75.40430654355745;67.705663478562;1458304705
0;0;75.6502634781219;67.705663478562;1458401160
0;0;75.89376084334067;67.705663478562;1458401706
0;0;76.13482323490727;67.705663478562;1458401707
0;0;76.37347500255822;67.705663478562;1458402679
0;0;76.60974025253265;67.705663478562;1458545580
0;0;76.84364285000733;67.705663478562;1458648595
0;0;77.07520642150726;67.705663478562;1458677648
0;0;77.3044543572922;67.705663478562;1458682619
0;0;77.53140981371926;67.705663478562;1458682620
0;0;77.75609571558209;67.705663478562;1458683724
0;0;77.97853475842628;67.705663478562;1458847420
0;1;77.19874941084201;67.705663478562;1458887253
0;0;77.4267619167336;67.705663478562;1459143885
0;0;77.65249429756626;67.705663478562;1459144647
0;0;77.87596935459061;67.705663478562;1459234770
0;1;77.09720966104472;67.705663478562;1459336435
0;0;77.32623756443428;67.705663478562;1459347012
0;1;76.55297518878994;67.705663478562;1459347551
0;0;76.78744543690205;67.705663478562;1459348442
0;0;77.01957098253303;67.705663478562;1459348553
0;0;77.2493752727077;67.705663478562;1459356058
0;0;77.47688151998062;67.705663478562;1459422499
0;0;77.70211270478083;67.705663478562;1459422905
0;0;77.92509157773301;67.705663478562;1459423152
0;0;78.1458406619557;67.705663478562;1459440281
0;0;78.36438225533615;67.705663478562;1459446266
0;0;78.5807384327828;67.705663478562;1459446855
0;0;78.79493104845497;67.705663478562;1459446855
0;0;79.00698173797042;67.705663478562;1459447693
0;1;78.21691192059072;67.705663478562;1459498226
1;1;78.21691192059072;68.02860684377859;1459498477
0;1;77.4347428013848;68.02860684377859;1459502157
1;0;77.4347428013848;67.3483207753362;1459511159
0;1;76.66039537337096;67.3483207753362;1459513494
1;1;76.66039537337096;67.67483756758503;1459513531
1;1;76.66039537337096;67.99808919191133;1459514936
1;1;76.66039537337096;68.31810829999434;1459518336
0;0;76.89379141963725;68.31810829999434;1459755156
0;0;77.12485350544088;68.31810829999434;1459774318
0;0;77.35360497038648;68.31810829999434;1459950771
0;0;77.58006892068263;68.31810829999434;1459961460
0;0;77.80426823147582;68.31810829999434;1460054058
0;1;77.02622554916105;68.31810829999434;1460056215
0;0;77.25596329366947;68.31810829999434;1460192183
0;0;77.48340366073276;68.31810829999434;1460361266
0;1;76.70856962412545;68.31810829999434;1460385788
0;1;75.94148392788419;68.31810829999434;1460453419
0;1;75.18206908860535;68.31810829999434;1460474922
0;0;75.4302483977193;68.31810829999434;1460475265
1;1;75.4302483977193;68.63492721699645;1460578794
0;0;75.67594591374211;68.63492721699645;1460625779
0;0;75.9191864546047;68.63492721699645;1460625906
0;0;76.15999459005866;68.63492721699645;1460637879
0;0;76.39839464415809;68.63492721699645;1460741826
1;1;76.39839464415809;67.94857794482206;1460808170
0;0;76.63441069771652;67.94857794482206;1460808600
0;1;75.86806659073936;67.94857794482206;1460817224
0;1;75.10938592483195;67.94857794482206;1460817369
1;1;75.10938592483195;68.26909216537588;1460983905
0;0;75.35829206558364;68.26909216537588;1461048924
0;0;75.60470914492782;68.26909216537588;1461058711
0;1;74.84866205347853;68.26909216537588;1461068333
1;0;74.84866205347853;67.58640124371782;1461069327
0;1;74.10017543294374;67.58640124371782;1461140566
0;1;73.35917367861431;67.58640124371782;1461140655
1;1;73.35917367861431;67.91053723128266;1461145157
1;1;73.35917367861431;68.23143185897183;1461145812
0;0;73.62558194182817;68.23143185897183;1461230866
0;0;73.8893261224099;68.23143185897183;1461315597
0;1;73.1504328611858;68.23143185897183;1461581470
0;0;73.41892853257396;68.23143185897183;1461583742
0;1;72.6847392472482;68.23143185897183;1461584374
1;1;72.6847392472482;68.54911754038406;1461584419
1;0;72.6847392472482;67.86362636497606;1461596918
0;0;72.95789185477574;67.86362636497606;1461739317
0;1;72.22831293622797;67.86362636497606;1461766794
0;0;72.5060298068657;67.86362636497606;1461769644
0;1;71.78096950879704;67.86362636497606;1461772162
0;0;72.06315981370909;67.86362636497606;1461772412
0;1;71.34252821557199;67.86362636497606;1461776700
0;0;71.62910293341628;67.86362636497606;1462345887
0;1;70.91281190408212;67.86362636497606;1462615434
0;0;71.2036837850413;67.86362636497606;1462616396
0;0;71.4916469471909;67.86362636497606;1462617902
0;0;71.776730477719;67.86362636497606;1462694693
0;1;71.05896317294182;67.86362636497606;1462963918
0;0;71.3483735412124;67.86362636497606;1462964245
0;0;71.63488980580027;67.86362636497606;1462969221
0;0;71.91854090774227;67.86362636497606;1462969248
0;0;72.19935549866486;67.86362636497606;1462974468
0;0;72.47736194367823;67.86362636497606;1463040370
0;0;72.75258832424146;67.86362636497606;1463040715
0;0;73.02506244099905;67.86362636497606;1463087369
0;0;73.29481181658906;67.86362636497606;1463122192
0;1;72.56186369842318;67.86362636497606;1463151435
0;0;72.83624506143896;67.86362636497606;1463151790
0;0;73.10788261082457;67.86362636497606;1463327637
0;0;73.37680378471633;67.86362636497606;1463327638
0;0;73.64303574686917;67.86362636497606;1463327639
0;1;72.90660538940048;67.86362636497606;1463682778
0;0;73.17753933550648;67.86362636497606;1463725603
0;1;72.44576394215142;67.86362636497606;1463733950
0;0;72.7213063027299;67.86362636497606;1463750853
0;0;72.99409323970261;67.86362636497606;1463755331
0;0;73.2641523073056;67.86362636497606;1463755495
0;0;73.53151078423255;67.86362636497606;1463756071
0;1;72.79619567639021;67.86362636497606;1463995847
0;0;73.06823371962632;67.86362636497606;1464010119
0;1;72.33755138243005;67.86362636497606;1464010442
0;0;72.61417586860577;67.86362636497606;1464013200
0;0;72.88803410991972;67.86362636497606;1464085520
0;0;73.15915376882052;67.86362636497606;1464097609
0;1;72.4275622311323;67.86362636497606;1464191464
0;0;72.70328660882099;67.86362636497606;1464278491
0;1;71.97625374273277;67.86362636497606;1464686251
0;0;72.25649120530544;67.86362636497606;1464698173
0;1;71.53392629325239;67.86362636497606;1464703851
0;0;71.81858703031988;67.86362636497606;1464704463
0;0;72.10040116001669;67.86362636497606;1464708229
0;1;71.37939714841653;67.86362636497606;1464712735
0;1;70.66560317693235;67.86362636497606;1464717969
0;0;70.95894714516304;67.86362636497606;1464768462
0;0;71.24935767371143;67.86362636497606;1464768463
0;0;71.53686409697433;67.86362636497606;1464791542
0;1;70.82149545600458;67.86362636497606;1464853484
0;1;70.11328050144454;67.86362636497606;1464854764
0;0;70.41214769643011;67.86362636497606;1464856610
0;1;69.70802621946581;67.86362636497606;1464862063
0;0;70.01094595727116;67.86362636497606;1464867773
0;1;69.31083649769846;67.86362636497606;1464868211
0;1;68.61772813272148;67.86362636497606;1464970484
0;0;68.93155085139428;67.86362636497606;1464970875
0;1;68.24223534288032;67.86362636497606;1465462980
0;0;68.55981298945152;67.86362636497606;1465476508
0;0;68.874214859557;67.86362636497606;1465476939
0;0;69.18547271096145;67.86362636497606;1465476940
0;1;68.49361798385183;67.86362636497606;1465502025
0;0;68.80868180401332;67.86362636497606;1465504528
0;0;69.12059498597318;67.86362636497606;1465545054
1;1;69.12059498597318;68.18499010132824;1465546206
0;1;68.42938903611345;68.18499010132824;1465547458
0;1;67.74509514575232;68.18499010132824;1465588665
1;1;67.74509514575232;68.50314020031685;1465815305
0;1;67.0676441942948;68.50314020031685;1465816458
0;0;67.39696775235186;68.50314020031685;1465891078
0;1;66.72299807482833;68.50314020031685;1465984978
0;1;66.05576809408005;68.50314020031685;1465985204
0;0;66.39521041313927;68.50314020031685;1466083905
0;1;65.73125830900787;68.50314020031685;1466436292
0;0;66.0739457259178;68.50314020031685;1466440343
0;0;66.41320626865863;68.50314020031685;1466467497
0;1;65.74907420597205;68.50314020031685;1466509142
0;0;66.09158346391233;68.50314020031685;1466521421
0;0;66.43066762927322;68.50314020031685;1466539504
1;1;66.43066762927322;68.81810879831554;1466622381
0;0;66.76636095298049;68.81810879831554;1466662872
0;0;67.09869734345071;68.81810879831554;1466674949
0;1;66.42771037001619;68.81810879831554;1466692565
0;1;65.76343326631603;68.81810879831554;1466717999
1;1;65.76343326631603;69.12992771033419;1466753276
0;0;66.10579893365288;69.12992771033419;1466753293
0;0;66.44474094431635;69.12992771033419;1466761116
0;1;65.7802935348732;69.12992771033419;1466761808
1;1;65.7802935348732;69.43862843323262;1466771696
1;1;65.7802935348732;69.74424214890203;1466774124
0;1;65.12249059952447;69.74424214890203;1466778916
0;1;64.47126569352922;69.74424214890203;1466781037
0;0;64.82655303659394;69.74424214890203;1466935322
0;0;65.178287506228;69.74424214890203;1467009008
0;0;65.52650463116572;69.74424214890203;1467097165
0;1;64.87123958485407;69.74424214890203;1467107255
0;0;65.22252718900555;69.74424214890203;1467133251
0;0;65.57030191711549;69.74424214890203;1467203411
0;0;65.91459889794434;69.74424214890203;1467269992
0;1;65.25545290896491;69.74424214890203;1467308575
0;0;65.60289837987526;69.74424214890203;1467308852
0;0;65.94686939607652;69.74424214890203;1467323582
0;0;66.28740070211576;69.74424214890203;1467354656
0;0;66.62452669509462;69.74424214890203;1467371211
1;1;66.62452669509462;70.04679972741474;1467385701
0;0;66.95828142814368;70.04679972741474;1467413796
0;0;67.28869861386225;70.04679972741474;1467445042
0;0;67.61581162772363;70.04679972741474;1467615017
0;0;67.9396535114464;70.04679972741474;1467621508
0;1;67.26025697633192;70.04679972741474;1467644326
0;0;67.58765440656862;70.04679972741474;1467710283
0;0;67.91177786250293;70.04679972741474;1467737297
0;1;67.23266008387789;70.04679972741474;1467797737
0;1;66.56033348303913;70.04679972741474;1467801794
0;0;66.89473014820872;70.04679972741474;1467828276
0;0;67.22578284672666;70.04679972741474;1467879931
0;1;66.55352501825938;70.04679972741474;1467882249
0;0;66.88798976807679;70.04679972741474;1467886147
0;0;67.21910987039604;70.04679972741474;1467889935
0;0;67.54691877169208;70.04679972741474;1467895530
0;0;67.87144958397516;70.04679972741474;1467896645
0;0;68.19273508813542;70.04679972741474;1467897103
0;0;68.51080773725407;70.04679972741474;1467898529
0;0;68.82569965988155;70.04679972741474;1467905576
0;0;69.13744266328273;70.04679972741474;1467907113
0;0;69.44606823664992;70.04679972741474;1467968531
0;0;69.75160755428342;70.04679972741474;1467973604
0;1;69.05409147874059;70.04679972741474;1467973604
0;0;69.36355056395318;70.04679972741474;1467974895
0;0;69.66991505831366;70.04679972741474;1467974895
0;1;68.97321590773053;70.04679972741474;1467975256
0;1;68.28348374865323;70.04679972741474;1467975256
0;1;67.6006489111667;70.04679972741474;1467975256
0;0;67.92464242205504;70.04679972741474;1467975516
0;0;68.24539599783449;70.04679972741474;1467977588
0;0;68.56294203785616;70.04679972741474;1467978938
0;1;67.87731261747759;70.04679972741474;1467979667
0;0;68.19853949130281;70.04679972741474;1467981385
0;0;68.5165540963898;70.04679972741474;1467990670
0;0;68.8313885554259;70.04679972741474;1468046312
0;0;69.14307466987165;70.04679972741474;1468055912
0;0;69.45164392317294;70.04679972741474;1468056920
0;0;69.75712748394122;70.04679972741474;1468239849
0;0;70.05955620910181;70.04679972741474;1468564001
0;1;69.3589606470108;70.04679972741474;1468567796
0;1;68.6653710405407;70.04679972741474;1468584762
0;0;68.97871733013528;70.04679972741474;1468585823
0;1;68.28893015683393;70.04679972741474;1468592440
0;1;67.60604085526559;70.04679972741474;1468598891
0;0;67.92998044671293;70.04679972741474;1468598978
0;1;67.25068064224581;70.04679972741474;1468599552
0;0;67.57817383582336;70.04679972741474;1468825139
0;1;66.90239209746514;70.04679972741474;1469198820
0;0;67.23336817649049;70.04679972741474;1469198830
0;1;66.56103449472558;70.04679972741474;1469203787
0;0;66.89542414977832;70.04679972741474;1469545388
0;0;67.22646990828056;70.04679972741474;1469610517
0;1;66.55420520919775;70.04679972741474;1469717176
0;1;65.88866315710577;70.04679972741474;1469717257
0;0;66.22977652553472;70.04679972741474;1469869353
0;0;66.56747876027937;70.04679972741474;1470033184
0;1;65.90180397267659;70.04679972741474;1470122047
0;0;66.24278593294983;70.04679972741474;1470125661
0;0;66.58035807362033;70.04679972741474;1470125748
0;1;65.91455449288414;70.04679972741474;1470140700
0;1;65.25540894795529;70.04679972741474;1470147226
0;1;64.60285485847575;70.04679972741474;1470152703
0;0;64.95682630989099;70.04679972741474;1470153233
0;0;65.3072580467921;70.04679972741474;1470153234
0;0;65.65418546632418;70.04679972741474;1470226692
0;0;65.99764361166095;70.04679972741474;1470290843
0;0;66.33766717554434;70.04679972741474;1470314467
0;0;66.6742905037889;70.04679972741474;1470608801
0;0;67.00754759875103;70.04679972741474;1470609886
0;0;67.33747212276351;70.04679972741474;1470651762
1;1;67.33747212276351;70.34633173014227;1470654481
1;1;67.33747212276351;70.64286841284249;1470659505
0;0;67.6640974015359;70.64286841284249;1470659965
0;0;67.98745642752054;70.64286841284249;1470661506
0;1;67.30758186324535;70.64286841284249;1470681525
0;0;67.63450604461289;70.64286841284249;1470681870
0;0;67.95816098416677;70.64286841284249;1470684270
0;1;67.2785793743251;70.64286841284249;1470739952
0;0;67.60579358058186;70.64286841284249;1470832139
0;0;67.92973564477604;70.64286841284249;1470832730
0;0;68.25043828832828;70.64286841284249;1470850198
0;1;67.567933905445;70.64286841284249;1470850451
0;0;67.89225456639056;70.64286841284249;1470851645
0;1;67.21333202072665;70.64286841284249;1470852029
0;1;66.54119870051939;70.64286841284249;1470852282
0;0;66.8757867135142;70.64286841284249;1470852320
